1403637215.138319 0.66112689745237 0.48969094463985563 -0.5684311780705993 0.6601011689153848, 0.4926998278730156 -0.5670211285813311 -0.0006051056079531692
1403637215.188319 -0.07600599236260504 -0.0075047893619267746 -0.9970791178545506 -0.002936101715748341, 0.004554645058880735 -0.0041300221102182665 0.9999767884468476
1403637215.238319 0.9735153470767856 0.09209175994659921 -0.20925337931776314 -0.0012835236583763543, -0.0017169249750217436 -0.0021798545977869286 0.9999953264738696
1403637215.288319 0.35807613683166284 -0.19142811834280588 0.9138581704725547 -0.0029304906199640116, 0.007725171823558412 -0.003718898738475583 0.9999589510260888
1403637215.338319 -0.10596796579180337 -0.15452750015760308 -0.982289184467074 -0.004585010426347611, 0.010050749695495898 -0.0051292942691975475 0.9999258224739717
1403637215.388319 -0.8418489102202537 -0.5349334889739918 0.07166990117952686 0.8386464291388127, 0.5408756750470822 -0.06423112837676032 -0.00018216072527748437
1403637215.438319 0.009471309664897135 -0.06822661501418728 -0.9976248910772714 -0.007291085015629157, 0.013717202636977847 -0.0046897322607896905 0.9998683337532163
1403637215.488319 0.10060978759178288 -0.09207835777233357 -0.9906559678670928 -0.006061448065444724, 0.014252887293225014 -0.0035440696059586586 0.99987376884374
1403637215.538319 0.14622913915748356 -0.3006723187494518 0.9424506329771811 -0.003132672497447844, 0.015556479382733324 0.005076754829311284 0.9998611948028793
1403637215.588319 0.13514492779917409 -0.370001575075722 0.919148890513197 -0.0013446448580552725, 0.015366034866784593 0.005397819435489213 0.9998664613077191
1403637215.638319 0.9733160587999153 0.1756133694117084 -0.14770170671345234 0.003296827884406154, -0.0021562658932493843 0.0037718943193141307 0.9999851270176683
1403637215.688319 0.6688652165224859 -0.7317106223861418 0.13122075755616208 -0.007077066218378019, 0.005916483489079426 0.004686319045599492 0.9999464729527611
1403637215.738319 -0.6106273624510636 0.048747212534235786 0.7904163039159804 0.006503496210157539, 0.019008432154121773 0.0041011363863534675 0.9997897602618397
1403637215.788319 0.5953041426893534 -0.7900148513823867 0.14659301583690662 -0.013997124138669801, 0.0030517416646022827 0.007790422329554803 0.9998670295137181
1403637215.838319 0.968193066086694 -0.23420842997640431 0.08802612174595834 -7.671447606045977e-05, 0.0019982714433750427 0.002746116668479335 0.9999942299180385
1403637215.888319 0.9549168696612249 -0.257848590170561 0.14713217385555602 -0.0008570996286851485, 0.002660330148174881 0.0003517716561078483 0.9999960321323437
1403637215.938319 -0.03631621618951486 0.15087730978894925 0.9878852007356552 0.0034347902949147875, 0.015811702669812203 -0.0017783302809304463 0.999867506130549
1403637215.988319 0.99834085981678 0.0531240605941363 -0.022211749284621683 0.0008501701915293238, 0.0027511930678364846 -0.0005068132475524054 0.9999957256347055
1403637216.038319 0.9999999999999991 -3.989665480663215e-08 1.9035591947393813e-09 -6.304609240992903e-10, 3.729396571438259e-10 -1.9541854695738785e-10 1.0
1403637216.088319 1.0 2.3934409458237684e-10 -3.8632568923742455e-10 3.449844578791841e-12, -1.8152166178612677e-11 -2.8740954968924386e-13 1.0
1403637216.138319 0.15574516227796908 0.07175635486472752 -0.9851875303532502 -0.0009506628154653863, 0.014021212552112361 0.0019553610934848423 0.9998993341340786
1403637216.188319 0.936923453006926 0.3472774135965899 0.03965906215786245 0.004249667213842831, -0.000493171756152933 7.016317490356274e-05 0.9999908460517624
1403637216.238319 0.8466402008264957 -0.5089127527457509 0.15558978256046657 -0.010921542979630095, -0.0036374424764213783 -2.942139168056848e-05 0.9999337418277057
1403637216.288319 0.5090814178686849 0.14282046734806025 -0.8487864419789534 -0.0034444280236289922, 0.009677933670778394 -0.0008901054679243359 0.9999468392008197
1403637216.338319 0.9853750083184748 0.1303176066146678 -0.1097880430082903 -0.0023222068365726174, -0.005025212297723739 -0.001735669954307681 0.9999831708816808
1403637216.388319 -0.36644444165848605 -0.025617562097098284 0.9300872064972198 -0.005877715304663076, 0.010050308630788905 -0.0016028522413171647 0.9999309349269657
1403637216.438319 0.9510796029456444 0.20695488220150424 -0.22938453651830296 -0.0013777702939396243, -0.008485609267801633 -0.0005613937158778278 0.999962889822151
1403637216.488319 0.9893077281432835 0.025410073107670652 -0.14361248977939928 -0.0039258741962098585, 9.079512143061937e-05 0.000726920825360578 0.9999920253952803
1403637216.538319 0.047407806099337965 -0.35979927389187066 0.9318245448729766 -0.002649096090822149, 0.00649349914529192 0.000256782613987104 0.9999753751075278
1403637216.588319 0.946748764578006 -0.13598635468723919 0.29184668596524393 -0.0040570965424482006, -0.004286607576875214 -0.00360130969389799 0.9999760974801427
1403637216.638319 0.41072195881113194 0.2769925190266095 -0.8686671496917794 -0.0042616186873915204, 0.0034912746507571265 -0.004189775372639149 0.9999760474080382
1403637216.688319 -0.8578071476429724 0.41780861979071315 0.2993373593142142 -0.0006740214740634324, 0.011808930977734248 -0.004336002014814009 0.9999206438166697
1403637216.738319 0.840279016168504 -0.5245329706796608 0.13709973616627102 -0.00891867287033353, -0.0053122685449624755 -0.0005697921431445473 0.9999459547465812
1403637216.788319 0.6186268291167517 0.16060902124007773 -0.769094005043114 -0.0043905085732765595, 0.004497682981873058 0.0009855199814968925 0.9999797613115121
1403637216.838319 0.5264969584258077 -0.17909256035964 0.8310997579064755 -0.0039310512058230804, 0.00011537590147369653 0.00224636667902201 0.9999897436281844
1403637216.888319 0.5034534484373728 -0.150816057972134 0.8507579808113841 -0.002259676773793939, -4.869218944902579e-05 0.0030424510134903745 0.9999928174650952
1403637216.938319 0.44116619554922964 -0.15388688924967758 0.8841330291430564 0.0012027184314128208, 2.781329586670739e-05 -0.0006336624510539348 0.9999990755829194
1403637216.988319 0.15541601061846042 -0.1562237875282519 0.9754178550004969 0.003853960484007798, 0.0026711863406690267 -0.002343831495288629 0.9999862590086139
1403637217.038319 0.4859848542429765 -0.8512789657606523 0.19784550512939914 -0.008216280011960394, -0.0045949276515837075 -0.0037216083674614735 0.9999487631942954
1403637217.088319 0.7294302415820476 0.006171433847297217 0.6840273650007169 0.005069250278779481, 0.00017512952795015137 -0.005591428986303568 0.9999715035705521
1403637217.138319 0.22761020004669252 -0.26921198620827297 0.9357983240616011 0.001889715961231365, 0.0027309651313990493 -0.00890683308767558 0.9999548185430106
1403637217.188319 0.8721501196771749 -0.24673005027560566 0.4224671005393044 -0.0001544484748910163, -0.0034858236311995357 -0.007967438918707907 0.9999621718326936
1403637217.238319 0.5001183663563139 -0.2509159366059167 0.8288080672811212 0.0015831225990702185, 0.0007044149804636081 -0.004955320134921204 0.9999862210674365
1403637217.288319 0.5545415244975495 -0.18887119132861066 0.810438998749471 0.002479783565567398, 0.00011312907963603324 -0.005373604922666069 0.9999824809692489
1403637217.338319 0.7073036427968624 -0.2634877827654845 0.6559693172852044 0.00012511927549462587, -0.0025561506139371933 -0.003494609170569298 0.9999906190289741
1403637217.388319 0.567766540552571 -0.17787882212504352 0.8037414261243306 0.0010207519022141758, -0.001205974837960924 -0.002153227842563911 0.9999964336436916
1403637217.438319 0.4059053918838883 -0.371497029144622 0.8350034551882447 0.00024174818696817376, -0.00034193978420781536 -0.003523925709698651 0.9999937032714709
1403637217.488319 -0.6716392303040286 -0.008168156870590158 0.7408333318162388 -0.00014783766416085996, 0.006189270959687376 0.0007374468130549139 0.9999805634317153
1403637217.538319 0.269774951845419 0.09911295289602984 0.957809009106216 -0.00022219572670352457, 0.0019231546535881537 0.003629538692937487 0.9999915392412648
1403637217.588319 0.44931782534336573 0.16827926512822408 0.8773799523334309 -0.0003007646679491862, 0.0015902493999939858 0.007298400891006876 0.9999720566055307
1403637217.638319 0.2895744192196888 -0.2849567085590879 0.9137539767249995 -0.004280839074916696, 0.0027714814951294423 0.011604779721650254 0.9999196579699535
1403637217.688319 0.5789687840111021 -0.08808455399354145 0.8105777313055575 -0.0030144790900682736, 0.002777016221496635 0.01751476152271249 0.9998382040237929
1403637217.738319 0.06739008800189251 -0.2168750943175155 0.9738705096181248 -0.002185406520830537, 0.008044226125872146 0.015952625125856986 0.9998380009661407
1403637217.788319 0.9609081688887159 -0.19629268867915978 0.19525540026857446 -0.0011111326621361895, -0.001254202420695844 0.008349533195989302 0.9999637381704919
1403637217.838319 0.737892339968423 -0.07474842514630735 0.6707664031196494 0.001059666866018918, 0.005439288314510047 0.013656869918881325 0.9998913846777476
1403637217.888319 0.8965955539572947 0.15062110813380966 0.4164489097218952 0.004446391653822461, 0.0007387384985484062 0.006167922444507198 0.9999708198739652
1403637217.938319 0.5934032314528026 -0.023243433094609127 0.8045696661690324 0.003826947875751666, 0.005028204431978089 0.007070984767712789 0.9999550353913725
1403637217.988319 -0.39741730685084947 -0.05663598149670105 0.9158885575305126 0.003538166068313235, 0.014830101550226083 0.0033168345730945144 0.9998782666291421
1403637218.038319 0.20715349429370702 -0.19294045222173434 0.9590940577953656 0.004277224002683256, 0.008464523293664622 0.0014739894065502802 0.9999539412170299
1403637218.088319 0.457271903332908 -0.3492030838551404 0.8178995125615122 0.00015005060879484306, 0.004517125478652099 0.0020152590589553516 0.9999877558216151
1403637218.138319 0.7488738127887611 -0.43896384014577916 0.49648641427907614 -0.001573215749550316, -0.0010299068030638957 6.571951192861816e-05 0.9999982299809976
1403637218.188319 0.7617543198722256 0.11892278834669572 0.636857697266705 0.004762254512547871, -0.0021028822011516972 0.0014261103442339633 0.9999854324077386
1403637218.238319 0.5257865774932757 -0.2969729231404125 0.7970919381409814 -9.130054564942827e-05, 0.0019189944786731459 -8.43247341304435e-05 0.9999981510051608
1403637218.288319 -0.32027651018765424 -0.383216148790666 0.8663534730859384 -0.0004149246653563622, 0.006228268774924323 0.005945259169003771 0.9999628445092361
1403637218.338319 0.3254651445338529 -0.2719542004259321 0.9056011001341873 0.00028873644815294265, 0.0019485005359113111 0.00019682471442663613 0.9999980406165588
1403637218.388319 0.4832847980787285 -0.284845466053348 0.8278277987690761 -6.371789460113229e-06, 8.199285479747867e-06 -0.00014719988873997342 0.9999999891121824
1403637218.438319 0.3565700270662182 -0.9270072097432085 0.11625596278087165 -0.019200450227491356, -0.006523180720503786 0.012254067008271849 0.9997192749297705
1403637218.488319 -0.33036433755371203 0.5320776811234585 0.779584983002482 0.011072392430191435, 0.009953065558067506 -0.0008708631159126909 0.9998887839201428
1403637218.538319 0.33954348624922803 -0.15291676923004505 0.9280768732351677 0.001189973136114406, -0.00014416865691927106 0.0008666872990120557 0.9999989060156312
1403637218.588319 0.13084228447568308 0.1506381795299616 0.9798920529635311 0.006089247814033158, 0.001542794092124679 0.00046126468175287835 0.9999801638444344
1403637218.638319 0.19573949830063628 0.08905502243718083 0.9766039380341083 0.0061870259451288654, 0.0005346520684815998 0.002874988875735927 0.9999765843738965
1403637218.688319 0.26791311153459146 -0.18878922888091937 0.9447651516257367 0.004411631861058551, 2.6698276970825135e-05 -0.0022140182154974227 0.9999878173832248
1403637218.738319 0.17126360604013213 -0.30425590807612163 0.937068364446749 0.0013854847293684372, 0.0002863073936486004 -0.0006315529272960574 0.9999987997998002
1403637218.788319 0.3444186357728534 -0.05781975072984073 0.9370339800444302 0.0038605401311370907, -0.0020220137641244686 0.00399675980901867 0.9999825166477975
1403637218.838319 0.41945855214901284 -0.3329340873560751 0.8445172683287365 0.0018137096737460027, -0.0022691848285002164 0.0036055713211160193 0.9999892804989869
1403637218.888319 0.49051143819533866 -0.1425909386476074 0.8596896842553914 0.0008458602961167454, -0.0021789019328103923 0.003509785412643691 0.999991109117018
1403637218.938319 0.19936323347704715 -0.9786319231894881 0.050337461716101546 -0.009240254155575252, -0.004266355424836321 0.010846958471974661 0.9998893735841163
1403637218.988319 0.4669202806202057 -0.35109704016388404 0.81161340546698 0.00020497401134733642, -0.0027168851314747925 0.0016018950486413478 0.9999950052140711
1403637219.038319 -0.2635298911229505 0.1859367718112485 -0.9465619437591697 0.0025691885134410536, -0.0002686879804081319 0.0017730320838616554 0.9999950917051449
1403637219.088319 0.5944298079530919 -0.13352746593980394 0.7929839968476947 0.0013387615331642473, -0.002056838240103278 0.004564966346057315 0.9999865690179398
1403637219.138319 0.33982752150093043 -0.0849007754806018 0.9366478067840266 0.001300298693968366, 0.0007988292626787425 -0.0010066849456952132 0.9999983288388715
1403637219.188319 0.3395299201135446 -0.3812799273137914 0.8598517606979007 -0.00046352379221830607, 0.0002958223974018696 -0.004516950909193086 0.9999896473410548
1403637219.238319 0.37354920127640007 -0.3755394568803562 0.8481928498589051 0.0007930202565058505, 0.0006085144853748941 -0.001454462784008362 0.9999984426822892
1403637219.288319 0.5429372621840285 0.033973894523367465 0.8390857547491952 0.0033718662990239933, -0.0015610633313373635 1.2337046338814626e-06 0.9999930967748802
1403637219.338319 0.5678031751041575 -0.31140686989254235 0.7619877398786458 0.0018259190922345562, -0.001561761285386929 -0.0011688305505347372 0.999996430371779
1403637219.388319 0.5370032168443059 -0.3298703361780287 0.7764103981842733 0.0013503304492408184, 3.993123019465811e-05 0.00030450083679188137 0.9999990411457479
1403637219.438319 -0.6592166088588856 0.19045690901546558 0.7274335903798133 0.016409271523440065, 0.018032472035910605 0.0025376766935037366 0.9996995178339055
1403637219.488319 -0.4882918748869733 -0.36135964615051025 0.7943489479147955 0.004412407056275955, 0.01907782636535893 0.006720264840390141 0.9997856796562041
1403637219.538319 0.7553566763763511 -0.6550591289525527 -0.018270988741591103 -0.0065422712467914255, -0.01773312540944958 0.0037284476574825495 0.9998143995903498
1403637219.588319 0.5353734023536989 -0.15854453549131806 0.8296016817232631 0.007814916097517107, -0.0001943735399942621 -0.0002001484229711517 0.999969424155521
1403637219.638319 0.4894747422710899 -0.2590511959429842 0.832650559694257 0.005994143087512329, 1.6196430477729152e-05 -0.004219274287997013 0.9999731334944977
1403637219.688319 0.5233152188357645 -0.4077644781959347 0.7482441527044986 0.0019284305226060117, -0.00030230874799210466 -0.001953468098150437 0.9999961868564949
1403637219.738319 0.6879273770370123 -0.26268830571074475 0.6765728179329958 0.002767827018776759, -0.0012569392797906972 -0.002092378852259195 0.9999931905708056
1403637219.788319 0.6694195134682801 -0.1427338929656872 0.7290435863422372 0.003597222408937557, -0.003813276340058951 0.0021515010492367745 0.9999839448499812
1403637219.838319 0.8717654305196781 -0.14941246140173284 0.4665843444959507 0.003444802627266738, -0.006302382031611617 0.0009000626658083969 0.9999738012582052
